Date,Open,High,Low,Close,Volume
10/2/2025,58012,73828,67568,73111,2123086
11/2/2025,64472,71430,68272,73087,3474840
12/2/2025,86892,70319,65755,70769,4031534
13/2/2025,70523,73990,68972,70399,2870807
14/2/2025,49531,72109,69397,71344,1864586
15/2/2025,76853,70679,69587,72363,4052681
16/2/2025,61681,74032,65554,72996,4181215
17/2/2025,67716,73874,65377,71050,5455131
18/2/2025,67838,71369,68578,70665,3601054
19/2/2025,91125,71867,66193,73510,1613977
20/2/2025,44270,70149,69623,70438,729878
21/2/2025,87267,74492,66516,73977,5848317
22/2/2025,55735,72081,67730,74611,2127303
23/2/2025,71016,74168,66119,73910,3590815
24/2/2025,57213,73055,67050,70586,3363960
25/2/2025,57581,72277,66313,74070,4306337
26/2/2025,78258,71059,68360,72422,5795388
27/2/2025,87578,70456,66024,71770,6808067
28/2/2025,95824,70342,69900,73660,5840696
1/3/2025,83956,74025,65647,73410,2475702
2/3/2025,65216,72779,68385,72748,3448097
3/3/2025,77182,70759,67805,74467,6894993
4/3/2025,74731,73599,68774,70875,3051862
5/3/2025,58341,70601,66722,70696,4431156
6/3/2025,91840,72670,68983,71613,199263
7/3/2025,67117,73914,67129,74331,5803447
8/3/2025,70764,74675,67235,74539,457410
9/3/2025,91283,70813,66125,73422,4337614
10/3/2025,66804,74610,67522,72466,5325744
11/3/2025,58609,72649,66054,74165,4293527
12/3/2025,48734,72441,69237,74306,5153399
13/3/2025,81358,72775,67519,73158,3298375
14/3/2025,94963,72569,65666,72082,2065079
15/3/2025,69498,72257,66651,73269,3399508
16/3/2025,91692,74533,67277,70589,6432509
17/3/2025,50745,70981,68616,74234,3110740
18/3/2025,97883,71934,68838,72356,3894499
19/3/2025,85389,70738,67656,74281,4235033
20/3/2025,68222,72787,66868,72854,6000915
21/3/2025,58805,71388,66652,73079,680400
22/3/2025,62536,72161,66210,73711,733855
23/3/2025,85540,71860,67910,72374,3755416
24/3/2025,40428,74610,66899,72402,5450833
25/3/2025,71860,73089,69165,70143,4761658
26/3/2025,78158,74826,67999,74536,6216149
27/3/2025,90212,74106,65877,71248,1485340
28/3/2025,72480,70162,65445,74990,6801192
29/3/2025,46984,72982,66636,72612,5299895
30/3/2025,88229,74861,65154,70315,3544412
31/3/2025,70580,71612,66819,71309,157692
